Date ,Wind (mph),Temp (C),Time,Transect,Transect_Number ,Transect_Cat,Plant_Sp_TotalNumber,Interaction_Num,Invert_Name,Invert_Cat,Plant_Sp_Num,Plant_Order,Plant_Family,Plant_Genus,Plant_Species,Plant_Sp_Cat,Collector,Recorder,Collected,BasesOfRecord,Notes,decimalLat,decimalLong,Barcode 
4/17/18,4,21.5,4:26 PM,North Hall,2,Nonnative,4,46,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,Y,Specimen ,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected					",34.415241,-119.846688,UCSB-IZC00019436
4/17/18,4,21.5,4:10 PM,North Hall,2,Nonnative,4,3,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,Y,Specimen ,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected					",34.415241,-119.846688,UCSB-IZC00019488
4/17/18,4,21.5,4:05 PM,North Hall,2,Nonnative,4,2,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,Y,Specimen ,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected					",34.415241,-119.846688,UCSB-IZC00019431
4/17/18,4,21.5,4:12 PM,North Hall,2,Nonnative,4,4,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,Y,Specimen ,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected					",34.415241,-119.846688,UCSB-IZC00019437
4/24/18,1.5,17.1,4:22 PM,North Hall,2,Nonnative,4,5,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,Y,Specimen ,Turned back around at 4:23 with 3:43 left on the timer,34.415241,-119.846688,UCSB-IZC00039408
5/1/18,1,16.7,11:45 AM,North Hall,2,Nonnative,4,6,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Tammy Lee,Keomony Young,Y,Specimen ,Turned around with 33 seconds left,34.415241,-119.846688,UCSB-IZC00039389
5/1/18,1,16.7,11:50 AM,North Hall,2,Nonnative,4,7,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Tammy Lee,Keomony Young,Y,Specimen ,Turned around with 33 seconds left,34.415241,-119.846688,UCSB-IZC00039405
5/1/18,1,16.7,11:50 AM,North Hall,2,Nonnative,4,8,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Tammy Lee,Keomony Young,Y,Specimen ,Turned around with 33 seconds left,34.415241,-119.846688,UCSB-IZC00039373
5/1/18,1,16.7,11:53 AM,North Hall,2,Nonnative,4,9,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Tammy Lee,Keomony Young,Y,Specimen ,Turned around with 33 seconds left,34.415241,-119.846688,UCSB-IZC00039442
5/1/18,1,16.7,11:56 AM,North Hall,2,Nonnative,4,10,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Tammy Lee,Keomony Young,N,Observation,Turned around with 33 seconds left,34.415241,-119.846688,
5/1/18,1,16.7,11:29 AM,North Hall,2,Nonnative,4,1,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Tammy Lee,Keomony Young,N,Observation,Turned around with 33 seconds left,34.415241,-119.846688,
5/1/18,1,16.7,11:34 AM,North Hall,2,Nonnative,4,3,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Tammy Lee,Keomony Young,N,Observation,Turned around with 33 seconds left,34.415241,-119.846688,
5/1/18,1,16.7,11:34 AM,North Hall,2,Nonnative,4,4,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Tammy Lee,Keomony Young,N,Observation,Turned around with 33 seconds left,34.415241,-119.846688,
5/1/18,1,16.7,11:40 AM,North Hall,2,Nonnative,4,5,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Tammy Lee,Keomony Young,N,Observation,Turned around with 33 seconds left,34.415241,-119.846688,
4/17/18,4,21.5,4:13 PM,North Hall,2,Nonnative,4,7,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,Y,Specimen ,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,UCSB-IZC00039657
4/17/18,4,21.5,4:00 PM,North Hall,2,Nonnative,4,1,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:13 PM,North Hall,2,Nonnative,4,5,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:13 PM,North Hall,2,Nonnative,4,6,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:13 PM,North Hall,2,Nonnative,4,9,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:13 PM,North Hall,2,Nonnative,4,10,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:13 PM,North Hall,2,Nonnative,4,12,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:13 PM,North Hall,2,Nonnative,4,13,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:13 PM,North Hall,2,Nonnative,4,14,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:13 PM,North Hall,2,Nonnative,4,15,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:14 PM,North Hall,2,Nonnative,4,16,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:14 PM,North Hall,2,Nonnative,4,17,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:15 PM,North Hall,2,Nonnative,4,18,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:15 PM,North Hall,2,Nonnative,4,19,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:15 PM,North Hall,2,Nonnative,4,20,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:15 PM,North Hall,2,Nonnative,4,21,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:15 PM,North Hall,2,Nonnative,4,22,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:21 PM,North Hall,2,Nonnative,4,23,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:21 PM,North Hall,2,Nonnative,4,24,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:21 PM,North Hall,2,Nonnative,4,25,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:21 PM,North Hall,2,Nonnative,4,26,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:21 PM,North Hall,2,Nonnative,4,27,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:21 PM,North Hall,2,Nonnative,4,28,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:21 PM,North Hall,2,Nonnative,4,29,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:21 PM,North Hall,2,Nonnative,4,30,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:21 PM,North Hall,2,Nonnative,4,31,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:22 PM,North Hall,2,Nonnative,4,32,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:22 PM,North Hall,2,Nonnative,4,33,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:22 PM,North Hall,2,Nonnative,4,34,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:24 PM,North Hall,2,Nonnative,4,35,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:24 PM,North Hall,2,Nonnative,4,36,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:25 PM,North Hall,2,Nonnative,4,37,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:25 PM,North Hall,2,Nonnative,4,38,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:25 PM,North Hall,2,Nonnative,4,39,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:26 PM,North Hall,2,Nonnative,4,40,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:26 PM,North Hall,2,Nonnative,4,41,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:26 PM,North Hall,2,Nonnative,4,42,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:26 PM,North Hall,2,Nonnative,4,43,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:26 PM,North Hall,2,Nonnative,4,44,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:26 PM,North Hall,2,Nonnative,4,45,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:30 PM,North Hall,2,Nonnative,4,47,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:30 PM,North Hall,2,Nonnative,4,48,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:30 PM,North Hall,2,Nonnative,4,49,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:30 PM,North Hall,2,Nonnative,4,50,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:31 PM,North Hall,2,Nonnative,4,51,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:31 PM,North Hall,2,Nonnative,4,52,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:31 PM,North Hall,2,Nonnative,4,53,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:31 PM,North Hall,2,Nonnative,4,54,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:31 PM,North Hall,2,Nonnative,4,55,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:31 PM,North Hall,2,Nonnative,4,56,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:31 PM,North Hall,2,Nonnative,4,57,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:31 PM,North Hall,2,Nonnative,4,58,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:31 PM,North Hall,2,Nonnative,4,59,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:31 PM,North Hall,2,Nonnative,4,60,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:31 PM,North Hall,2,Nonnative,4,61,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:31 PM,North Hall,2,Nonnative,4,62,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:31 PM,North Hall,2,Nonnative,4,63,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:31 PM,North Hall,2,Nonnative,4,64,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:31 PM,North Hall,2,Nonnative,4,65,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:31 PM,North Hall,2,Nonnative,4,66,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:31 PM,North Hall,2,Nonnative,4,67,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:32 PM,North Hall,2,Nonnative,4,68,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:32 PM,North Hall,2,Nonnative,4,69,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/17/18,4,21.5,4:32 PM,North Hall,2,Nonnative,4,70,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/24/18,1.5,17.1,4:23 PM,North Hall,2,Nonnative,4,6,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/24/18,1.5,17.1,4:26 PM,North Hall,2,Nonnative,4,7,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/24/18,1.5,17.1,4:09 PM,North Hall,2,Nonnative,4,1,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/24/18,1.5,17.1,4:09 PM,North Hall,2,Nonnative,4,2,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/24/18,1.5,17.1,4:10 PM,North Hall,2,Nonnative,4,3,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/24/18,1.5,17.1,4:15 PM,North Hall,2,Nonnative,4,4,Apis melifera,Apis melifera,4,Boraginales,Boraginaceae,Echium,Echium candicans,Nonnative ,Jashanna Walia ,Tammy Lee,N,Observation,"Turned around at 3:30pm, left 4:23pm; recorded all bees even if not collected",34.415241,-119.846688,
4/10/18,2.9,19.44,17:32,Marine Science,3,Native,11,7,Apis mellifera,Apis melifera,8,,,Echium,,Native,Megan Oza,Michelle Lee,N,Observation,,34.41176,-119.84213,
4/10/18,2.9,19.44,17:32,Marine Science,3,Native,11,8,Apis mellifera,Apis melifera,8,,,Echium,,Native,Megan Oza,Michelle Lee,N,Observation,,34.41176,-119.84213,
4/17/18,3.4,19.72,16:26,Marine Science,3,Native,11,7,Apis mellifera,Apis melifera,8,,,Echium,,Native,Taylor Curtis ,Nivi Lakshminarayanan,N,Observation,"Use of canvas net, met with diffuculty ",34.41176,-119.84213,
4/17/18,3.4,19.72,16:33,Marine Science,3,Native,11,8,Apis mellifera,Apis melifera,8,,,Echium,,Native,Taylor Curtis ,Nivi Lakshminarayanan,N,Observation,"Use of canvas net, met with diffuculty ",34.41176,-119.84213,
4/17/18,3.4,19.72,16:33,Marine Science,3,Native,11,9,Apis mellifera,Apis melifera,8,,,Echium,,Native,Taylor Curtis ,Nivi Lakshminarayanan,N,Observation,"Use of canvas net, met with diffuculty ",34.41176,-119.84213,
4/17/18,3.4,19.72,16:33,Marine Science,3,Native,11,10,Apis mellifera,Apis melifera,8,,,Echium,,Native,Taylor Curtis ,Nivi Lakshminarayanan,N,Observation,"Use of canvas net, met with diffuculty ",34.41176,-119.84213,
4/17/18,3.4,19.72,16:34,Marine Science,3,Native,11,11,Apis mellifera,Apis melifera,8,,,Echium,,Native,Taylor Curtis ,Nivi Lakshminarayanan,N,Observation,"Use of canvas net, met with diffuculty ",34.41176,-119.84213,
4/17/18,3.4,19.72,16:36,Marine Science,3,Native,11,12,Apis mellifera,Apis melifera,8,,,Echium,,Native,Taylor Curtis ,Nivi Lakshminarayanan,N,Observation,"Use of canvas net, met with diffuculty ",34.41176,-119.84213,
4/17/18,3.4,19.72,16:37,Marine Science,3,Native,11,13,Apis mellifera,Apis melifera,8,,,Echium,,Native,Taylor Curtis ,Nivi Lakshminarayanan,N,Observation,"Use of canvas net, met with diffuculty ",34.41176,-119.84213,
